_id,text,time,location,user
5faefc11a3af1cae40abfd18,I see why you left him katyaelisehenry,Fri Nov 13 21:14:54 +0000 2020,null,TheBoyWhoWrote
5faefc11a3af1cae40abfd19,RT amandacarpenter I ve run out of anger I just feel gaping sadness at COVID suffering that is surely coming upon us this winter Please ,Fri Nov 13 21:14:54 +0000 2020,null,nsalwen1
5faefc11a3af1cae40abfd1a,RT PIX1ELIX i dont care if you re a filipino or not HELP US SPREAD AWARENESS we need donations for the evacuees necessities and prayer ,Fri Nov 13 21:14:55 +0000 2020,null,Panig_jason
5faefc11a3af1cae40abfd1b,RT deanpickering Another reason we need to build a TransCanada East Pipeline so Canada s energy supply is not subject to the moms of Amer ,Fri Nov 13 21:14:55 +0000 2020,null,TheRealMrPirate
5faefc11a3af1cae40abfd1c,You should get a flu vaccine before flu viruses begin spreading in your community since it takes about two weeks a ,Fri Nov 13 21:14:55 +0000 2020,null,MMS_CHS
5faefc11a3af1cae40abfd1d,RT PIX1ELIX i dont care if you re a filipino or not HELP US SPREAD AWARENESS we need donations for the evacuees necessities and prayer ,Fri Nov 13 21:14:55 +0000 2020,null,yulobflorenz
5faefc12a3af1cae40abfd1e, SFU Athletics outlines intercollegiate athletics plans for 2020 21 no NCAADII competition for winter sports ,Fri Nov 13 21:14:55 +0000 2020,null,BreDub3
5faefc12a3af1cae40abfd1f,RT DemSocialists To get through the pandemic we need Safety protections for every worker Medicare for All Financial assistance fo ,Fri Nov 13 21:14:55 +0000 2020,null,abolishICE666
5faefc12a3af1cae40abfd20,RT wxbrad Tropical storm Iota has formed and is forecasted to become a Major Hurricane before hitting Central Ameria ,Fri Nov 13 21:14:55 +0000 2020,null,RefiningTimes
5faefc12a3af1cae40abfd21,RT LauraLynnTT Dominion machines created in Canada Is this why Trudeau won two elections and has brought such ill repute on our countr ,Fri Nov 13 21:14:55 +0000 2020,null,JackNationalist
5faefc12a3af1cae40abfd22,i want it to snow like not just snow i want to fucking come down on us like back in 2013 when we couldn t even open ,Fri Nov 13 21:14:55 +0000 2020,null,hyvkajvn
5faefc12a3af1cae40abfd23,This storm will pass ,Fri Nov 13 21:14:55 +0000 2020,null,IIIrr91
5faefc12a3af1cae40abfd24,I worry about this lady s safety ,Fri Nov 13 21:14:55 +0000 2020,null,KhanyisaMelwa
5faefc12a3af1cae40abfd25,done ,Fri Nov 13 21:14:55 +0000 2020,null,franklyfranki15
5faefc12a3af1cae40abfd26,Basketball court becomes an ice rink in the winter bless ,Fri Nov 13 21:14:55 +0000 2020,null,petkanascan
5faefc12a3af1cae40abfd27,RT AmazingV Ash CAN WE ALSO PRAY FOR THE RESCUER S SAFETY THEY ARE PUTTING THEIR LIVES AT RISK YES IT IS THEIR DUTY BUT THEY ALSO HAVE ,Fri Nov 13 21:14:56 +0000 2020,null,DiEm0831
5faefc12a3af1cae40abfd28,RT oneandonlyvann WALANG MATUTULOG KASAMA NYO KAMI SA PAG SIGAW NG SAKLOLO Please spare some time to pray for the health and safety of ,Fri Nov 13 21:14:56 +0000 2020,null,auimauii
5faefc12a3af1cae40abfd29,RT senyorreporter Tucson s rodeo has been canceled for the first time in its nearly century long history It s the latest blow to Tucson ,Fri Nov 13 21:14:56 +0000 2020,null,dianamelina_
5faefc12a3af1cae40abfd2a,RT oneandonlyvann WALANG MATUTULOG KASAMA NYO KAMI SA PAG SIGAW NG SAKLOLO Please spare some time to pray for the health and safety of ,Fri Nov 13 21:14:56 +0000 2020,null,xgraciasilvax
5faefc12a3af1cae40abfd2b,RT sasanovak48 Is the car always the fastest option The pandemic slowed life down and exposed even more how we prioritise convenience an ,Fri Nov 13 21:14:56 +0000 2020,null,sineadhrgn
5faefc12a3af1cae40abfd2c,RT itosettiMD MBA Facts to remember when listening a politician 1 schools are a place of transmission like all indoor places with many ,Fri Nov 13 21:14:56 +0000 2020,null,porchettavegana
5faefc12a3af1cae40abfd2d,RT NBbreaking More images of hostage situation on rooftop Ubisoft Montreal Canada Special intervention unit storming the building no ,Fri Nov 13 21:14:56 +0000 2020,null,erickuch0
5faefc12a3af1cae40abfd2e,Does the incompetent impeached fowl turkey have any bollocks DonaldTrump in the Hall of Hosers A Canada ,Fri Nov 13 21:14:56 +0000 2020,null,Psychgallica
5faefc12a3af1cae40abfd2f,RT RoughTrade US PRE ORDER UP In Decay Too unlocks a new set of rarities and unheard fragments from the past for the comtruise s le ,Fri Nov 13 21:14:56 +0000 2020,null,MMMmsSskKgGggGG
5faefc13a3af1cae40abfd30,RT mikegalsworthy What a time to collapse Balancing on the cliff edge of a Brexit with no room to manoeuvre with his buddy in the Whi ,Fri Nov 13 21:14:56 +0000 2020,null,Deanna_Wroe
5faefc13a3af1cae40abfd31, iamkendall Ha ha You coming down to southern Arizona this winter ,Fri Nov 13 21:14:56 +0000 2020,null,SteveGarufi
5faefc13a3af1cae40abfd32, CollardRob Your welcome mate have a great winter break and a great Christmas hopefully see you at btcc next season,Fri Nov 13 21:14:56 +0000 2020,null,AlexRho48783474
5faefc13a3af1cae40abfd33,RT IGN Update The Montreal police are now evacuating Ubisoft s offices after identifying no threats,Fri Nov 13 21:14:56 +0000 2020,null,Icarus_Rebelx
5faefc13a3af1cae40abfd34, nightaxstin Ah I only have 100K im also trading old winter tho ,Fri Nov 13 21:14:57 +0000 2020,null,chillpadden
5faefc13a3af1cae40abfd35,RT CassieWilsonWX Chain controls are up for I 80 at Donner Summit But it s not just snow that s concerning take a look at how much b ,Fri Nov 13 21:14:57 +0000 2020,null,ZacSlotemaker
5faefc13a3af1cae40abfd36,RT Iamahardhead I m old enough to remember when moving to Canada was a real thing ,Fri Nov 13 21:14:57 +0000 2020,null,eileen6616
5faefc13a3af1cae40abfd37, cjdtwit ant27248938 Please help Canada We are in big trouble up here ,Fri Nov 13 21:14:57 +0000 2020,null,KarenHa72416705
5faefc13a3af1cae40abfd38,RT mymyhui i cant sleep right now i cant stop thinking i cant unhear those screams from the ppl who are begging for help right now the ,Fri Nov 13 21:14:57 +0000 2020,null,mhendrix06
5faefc13a3af1cae40abfd39,was AC Valhalla that bad ,Fri Nov 13 21:14:57 +0000 2020,null,flamedelaflame
5faefc13a3af1cae40abfd3a,What do y all wanna see in the Christmas Winter Nat s Photoshoot update Minigames New backdrops New props A ,Fri Nov 13 21:14:57 +0000 2020,null,NatNat1361
5faefc13a3af1cae40abfd3b,RT MichaelaOkla I am an adult discussing the latest sims winter expansion pack passionately with another Adult,Fri Nov 13 21:14:57 +0000 2020,null,cinnabunbabyy
5faefc13a3af1cae40abfd3c, cog roos mattzap emptywheel thamburger Mask and winter jacket ,Fri Nov 13 21:14:57 +0000 2020,null,wmasterv
5faefc13a3af1cae40abfd3d,RT shannonrwatts Donald Trump encouraging violence at weekend events created by armed white supremacists conspiracy theorists and domest ,Fri Nov 13 21:14:57 +0000 2020,null,xwrigs
5faefc13a3af1cae40abfd3e,RT AFPFactCheck This is a fake article Canada s PM Justin Trudeau has expressed confidence in the US election system and said he wil ,Fri Nov 13 21:14:58 +0000 2020,null,AMaryChristmas
5faefc13a3af1cae40abfd3f,RT CdnChamberofCom Sign up for the western edition of our CCCExecutiveSeries amp join ctrl alt greer for our panel on Regulatory Recovery ,Fri Nov 13 21:14:58 +0000 2020,null,FertilizerCA
5faefc13a3af1cae40abfd40, SpeakerPelosi Why are you holding an indoor reception for newly elected officials Shame on you You need to lose ,Fri Nov 13 21:14:58 +0000 2020,Los Angeles,GELSONRADFORD
5faefc14a3af1cae40abfd41,Shifa was the one who called me to give me the news about Arshad as I turned around on my way to Canada to head bac ,Fri Nov 13 21:14:58 +0000 2020,null,HusnaaVhora
5faefc14a3af1cae40abfd42,RT EveretMarsh lizzruddy kcox343 MNajeddine KSAM0307 EmpathyNow mckelmer I already had my flu shot never get the flu am quick to ,Fri Nov 13 21:14:58 +0000 2020,null,EmpathyNow
5faefc14a3af1cae40abfd43,RT abc13houston Study COVID temperature checks not very effective ,Fri Nov 13 21:14:58 +0000 2020,null,myalbaniancrown
5faefc14a3af1cae40abfd44,RT ArvinderSoin CA aspirants It s a long day with back to back transplants Have just seen some of your DMs Your concern for yours amp y ,Fri Nov 13 21:14:58 +0000 2020,null,Shweta_bud
5faefc14a3af1cae40abfd45, IrfanDhalla Is indoor dining now being allowed in TO albeit with restrictions ,Fri Nov 13 21:14:58 +0000 2020,Toronto,ostricho
5faefc14a3af1cae40abfd46,RT josstheboss The Chinese Flu is looking very American ,Fri Nov 13 21:14:58 +0000 2020,null,__kj_1
5faefc14a3af1cae40abfd47,RT CanAditude As our Government Leaders pander to the traditions celebrated throughout the world while they condone the renaming or canc ,Fri Nov 13 21:14:58 +0000 2020,null,jstampdominion
5faefc14a3af1cae40abfd48,as they should peoplespca is what Canada needs whether the NDP thinks so or not ,Fri Nov 13 21:14:58 +0000 2020,null,ChickenGate
5faefc14a3af1cae40abfd49,RT josstheboss The Chinese Flu is looking very American ,Fri Nov 13 21:14:58 +0000 2020,null,helesma_
5faefc14a3af1cae40abfd4a,RT nfldrigworker Suicide figures are up Could 2 followers please copy and re post this tweet We re trying to demonstrate that someone i ,Fri Nov 13 21:14:58 +0000 2020,null,turr1959
5faefc14a3af1cae40abfd4b, WFVOTING BTS twt Crystal Snow FandomsNoMTVHits BTS BTS twt,Fri Nov 13 21:14:58 +0000 2020,null,multisofrencia
5faefc14a3af1cae40abfd4c,RT mikegalsworthy What a time to collapse Balancing on the cliff edge of a Brexit with no room to manoeuvre with his buddy in the Whi ,Fri Nov 13 21:14:59 +0000 2020,null,magapanthus
5faefc14a3af1cae40abfd4d,Please urge the Canadian government to end the elephant ivory trade in Canada ,Fri Nov 13 21:14:59 +0000 2020,null,SentientBeing_
5faefc14a3af1cae40abfd4e,welcome winter ,Fri Nov 13 21:14:59 +0000 2020,null,Mohamed91147979
5faefc14a3af1cae40abfd4f,RT pearlysmith Today has been spent knitting Trees Christmas Tree earrings winter tree earrings celebsforsmallbiz ,Fri Nov 13 21:14:59 +0000 2020,null,LLunestudio
5faefc14a3af1cae40abfd50, iissaalyssa Airmaxes ps5 Oakley shades polo shirts golf shorts shoes golf clubs a nice watch Jordan shoes ,Fri Nov 13 21:14:59 +0000 2020,null,EddieO801
5faefc14a3af1cae40abfd51,RT DrBeniRusani Small wedding 55 attendees Temperature taken at entrance No fevers reported Later 177 infected 7 died and they d ,Fri Nov 13 21:14:59 +0000 2020,null,ray_ratchavit
5faefc14a3af1cae40abfd52,RT JanJarv In Canada Flights of Fancy is released today on Navona Records PARMARecordings as a CD and as download Who doesn t need a ,Fri Nov 13 21:14:59 +0000 2020,null,PARMARecordings
5faefc15a3af1cae40abfd53,1965 Canada 1 Dollar Voyageur Type V ICCS Graded MS 63 XSG607 ,Fri Nov 13 21:14:59 +0000 2020,null,The_Coin_Hunter
5faefc15a3af1cae40abfd54,Chese,Fri Nov 13 21:14:59 +0000 2020,null,Diva31Spirit
5faefc15a3af1cae40abfd55,RT ClaregalwayColl Our CBCTransitionYr got their weekend off to a great start with Ms Cooney FabCooney GalwayCycling safety RSAIrela ,Fri Nov 13 21:14:59 +0000 2020,null,GRETBOfficial
5faefc15a3af1cae40abfd56,RT Sukaris9 Please don t stop supporting during this season We are working through a lot to make Sukari s an amazing establishment We a ,Fri Nov 13 21:14:59 +0000 2020,null,wesley_rober
5faefc15a3af1cae40abfd57,RT MeanwhileinCana Meanwhile in British Columbia BCStorm Snow SkiSeasonIsComing ,Fri Nov 13 21:14:59 +0000 2020,null,JayneBarnard1
5faefc15a3af1cae40abfd58,RT denisrancourt Will gov idiots please stop We are entering the 75th winter respiratory disease season since WWII The winter burden de ,Fri Nov 13 21:14:59 +0000 2020,null,richard27451224
5faefc15a3af1cae40abfd59,RT josstheboss The Chinese Flu is looking very American ,Fri Nov 13 21:14:59 +0000 2020,null,nastywari
5faefc15a3af1cae40abfd5a, hjtramontina blinkist Thank you Henrique I really appreciate that I hope all is well with you in Canada ,Fri Nov 13 21:14:59 +0000 2020,null,idwithheld
5faefc15a3af1cae40abfd5b,RT josstheboss The Chinese Flu is looking very American ,Fri Nov 13 21:14:59 +0000 2020,null,catapinto_
5faefc15a3af1cae40abfd5c,RT IGN Update The Montreal police are now evacuating Ubisoft s offices after identifying no threats,Fri Nov 13 21:14:59 +0000 2020,null,ToekomstigeIk
5faefc15a3af1cae40abfd5d,im watching dianxi xiaoge s videos its v relaxing but any time u look in the comments its people idealizing rural ,Fri Nov 13 21:15:00 +0000 2020,null,slimyhipster
5faefc15a3af1cae40abfd5e,RT JustSchmeltzer I think this is a bad decision and a bad example when we re likely soon going to have to ask many restaurants to stop ,Fri Nov 13 21:15:00 +0000 2020,null,Miss_Placed_
5faefc15a3af1cae40abfd5f,RT ClayTravis 1 Stop testing healthy people 2 If you feel sick stay home until you don t feel sick any longer I ve had the flu sever ,Fri Nov 13 21:15:00 +0000 2020,null,CEO25
5faefc15a3af1cae40abfd60,The nation s new largest indoor water park Kalahari Resort Round Rock is now open with more than 1 5 million sq ,Fri Nov 13 21:15:00 +0000 2020,null,kmoxnews
5faefc15a3af1cae40abfd61,RT pcyslaurent PROBABLY MY LAST UPDATE FOR A WHILE AS THEY ARE CURRENTLY AND HAVE GATHERED TWO FAMILIES THAT THEY HAVE SEEN AND THREE OF ,Fri Nov 13 21:15:00 +0000 2020,null,jamietomilloso
5faefc15a3af1cae40abfd62,RT philklotzbach Iota has formed in the central Caribbean the 30th named storm of the 2020 Atlantic hurricane season to date 2020 c ,Fri Nov 13 21:15:00 +0000 2020,null,PINK1963DSW
5faefc15a3af1cae40abfd63,working on the winter mixtape ,Fri Nov 13 21:15:00 +0000 2020,null,Lane8music
5faefc15a3af1cae40abfd64,RT Dave Khan If only the Premier of this province would agree to deploy the COVIDAlert app here in Alberta ,Fri Nov 13 21:15:00 +0000 2020,null,JaroGiesbrecht
5faefc16a3af1cae40abfd65,winter royale champion ,Fri Nov 13 21:15:00 +0000 2020,null,Two_Skates
5faefc16a3af1cae40abfd66, loyalmoses WTB ticket to play in the snow,Fri Nov 13 21:15:00 +0000 2020,null,TheSamSkwanch
5faefc16a3af1cae40abfd67,RT USlawreview If the danger from this pandemic narrative was true the people would DEMAND amp IMPLEMENT solutions to protect THEMSELVES T ,Fri Nov 13 21:15:00 +0000 2020,null,LadyRose322
5faefc16a3af1cae40abfd68,RT IGN Update The Montreal police are now evacuating Ubisoft s offices after identifying no threats,Fri Nov 13 21:15:00 +0000 2020,null,persephinae
5faefc16a3af1cae40abfd69,Concentration camps next,Fri Nov 13 21:15:00 +0000 2020,null,MarinerGal99
5faefc16a3af1cae40abfd6a,RT JulieCareyNBC New COVID restrictions taking place in Virginia at midnight Sunday as case counts rise Gatherings indoor amp out will be ,Fri Nov 13 21:15:01 +0000 2020,null,UpstateVirginia
5faefc16a3af1cae40abfd6b, GVodics dbongino And I want to work there too 6 yrs experience as Trust and Safety lead at Etsy,Fri Nov 13 21:15:01 +0000 2020,null,perrazzelli
5faefc16a3af1cae40abfd6c,RT IamSonoxx Winter is coming the lion is getting cold He needs to be warmed up ,Fri Nov 13 21:15:01 +0000 2020,null,shuko69
5faefc16a3af1cae40abfd6d,RT DAINTYBRENT the nation is enraged people are dying and with this almost none of us can sleep but this man who can do so much more th ,Fri Nov 13 21:15:01 +0000 2020,null,ryestaurant
5faefc16a3af1cae40abfd6e,RT elonmusk ryaneshea Possible explanation for the dramatic decline in cold amp flu prevalence vs prior years If someone comes in with co ,Fri Nov 13 21:15:01 +0000 2020,null,TheSteveRuss
5faefc16a3af1cae40abfd6f, MenOfTroy SandiFitchHutt I m sorry no We don t mask or shut down for the seasonal flu It s about power and con ,Fri Nov 13 21:15:01 +0000 2020,null,bradswifey83
5faefc16a3af1cae40abfd70, jpad214 Where I m at today its a snow and rain mix ,Fri Nov 13 21:15:01 +0000 2020,null,Tiffstarr09
5faefc16a3af1cae40abfd71,RT pcyslaurent PROBABLY MY LAST UPDATE FOR A WHILE AS THEY ARE CURRENTLY AND HAVE GATHERED TWO FAMILIES THAT THEY HAVE SEEN AND THREE OF ,Fri Nov 13 21:15:01 +0000 2020,null,BucinBunny1
5faefc16a3af1cae40abfd72,RT NASCARHeat It s the final day to qualify for the WinterHeatSeries Movember 50 You have until MIDNIGHT Eastern time Head to ,Fri Nov 13 21:15:01 +0000 2020,null,MosherHartley
5faefc16a3af1cae40abfd73,Putting the winter tires on this thing that has sat unused on my property for two weeks WhyDoIEven ,Fri Nov 13 21:15:00 +0000 2020,null,DaveBikeSki
5faefc16a3af1cae40abfd74,RT thelittlejxxker Parasol 2020 amp Winter 2018 Halo Giveaway Follow thelittlejxxker amp Pinkcheese cake amp HazelTheNob Retweet amp Lik ,Fri Nov 13 21:15:01 +0000 2020,null,azulastan4life
5faefc16a3af1cae40abfd75,RT 647 416 JohnTory cityoftoronto SeeTorontoNow culture to BusinessTO Meanwhile our streets become targets of daily breakins ,Fri Nov 13 21:15:01 +0000 2020,null,costellodaniel1
5faefc17a3af1cae40abfd76,RT SoftyKimTae I can t sleep rn because i can t unhear the screaming of help of those people The flood is currently 15 ft high and many ,Fri Nov 13 21:15:01 +0000 2020,null,audreylab17
5faefc17a3af1cae40abfd77, NBCNews They didn t die of covid Covid doesn t exist so what did they die from How is flu season going this year ,Fri Nov 13 21:15:01 +0000 2020,null,Buster88072979
5faefc17a3af1cae40abfd78,Swinub Rank 1 GL Mamoswine CP 1500 L 17 0 Stardust 10 8K Candy 62 CP 247 LVL 14 IV 49 0 15 7 Moves Pow ,Fri Nov 13 21:15:01 +0000 2020,null,AbhiQeep
5faefc17a3af1cae40abfd79,RT MikeElgan Why the key factors are 1 ventilation 2 mask wearing 3 talking shouting or singing 4 time ,Fri Nov 13 21:15:01 +0000 2020,null,TLC_CN
5faefc17a3af1cae40abfd7a,RT josstheboss The Chinese Flu is looking very American ,Fri Nov 13 21:15:01 +0000 2020,null,matrinakartin1
5faefc17a3af1cae40abfd7b,RT ITattum Feathered Rorschach ,Fri Nov 13 21:15:01 +0000 2020,null,Snoozywhimbrel
5faefc17a3af1cae40abfd7c, ZacBissonnette DARK WINTER because no bailout in future stimulus ,Fri Nov 13 21:15:01 +0000 2020,null,bitcartel
